violent_crime,violent_crime_sq
-227.65011222444198,0.11236170831143052
-231.0546583053685,0.11457464108144835
-223.37110023614542,0.1101622596278336
-228.00376697776892,0.1140225917148185
-222.15687573938953,0.10943800433114811
-223.52535701944788,0.11115608601341315
-228.99311984625456,0.11149026813514668
-219.2475918168205,0.10880789155701273
-226.18822635786015,0.11158658284422363
-229.88043833626517,0.11564177732131352
-224.89506827956012,0.11199826386743923
-227.24128805536185,0.11226873578983865
-231.48372313675736,0.11326399638618581
-228.6040212643586,0.11396477128066343
-222.54439643994925,0.11222384461914284
-224.21109642604424,0.11287718139151401
-237.0831505428904,0.11669858665665322
-221.84745016214492,0.11124848731835096
-229.21938691904387,0.11321621928298084
-228.0403296826372,0.11347493755759952
-232.3738049300626,0.11463832354963918
-210.9795330866707,0.10472517391780237
-223.48487789785986,0.11210936333054482
-229.29236555597504,0.11226077415227359
-222.06453754497912,0.11010388627707994
-228.73708124031282,0.1120893953369187
-224.7662987379698,0.11056307237724974
-225.44558258139548,0.1112859500128052
-227.6929437623022,0.11417816396685682
-237.13890089457465,0.11650074615289996
-234.6263066721422,0.11656032793435621
-224.52719410834038,0.11187191141508149
-221.5811196471455,0.10884360213706196
-222.8040184977365,0.11223496283777404
-223.22018303114618,0.11259672052529596
-221.52466758332258,0.10990816144682718
-225.3251221204943,0.11042228066163852
-228.65452277833575,0.11363935879161507
-223.01246737387333,0.10985475278617435
-222.4250550275878,0.11221243391595179
-226.07460863920778,0.11141296606280982
-231.668507365379,0.1138724933350482
-221.62468355801656,0.10969686659979605
-223.95868220240254,0.1100952143549195
-227.4386063838155,0.112739009186616
-227.06645371714285,0.1120236377119883
-230.7206373403152,0.1138407252488042
-231.19592508238907,0.11452831272095529
-223.71155786278607,0.1110094188443354
-219.71559877812464,0.11049546397211896
-217.26918203058312,0.10831508619432946
-223.71216758143066,0.11350070458689007
-225.54526567092182,0.11415858535214249
-219.4480087694586,0.10778310603141261
-231.30820824535198,0.11526555891243662
-218.5269046031237,0.10845780128115709
-228.47206269597066,0.11427430003774645
-225.02551975080058,0.11166453055482267
-223.9387647631795,0.11168260661417893
-226.50372072142835,0.11311804453272561
-230.40395089439954,0.1131168631125613
-224.18062666410964,0.11341220244401902
-218.40034069938974,0.10949592860248968
-223.63365042403785,0.11132162799664465
-222.52189810293575,0.1125930389693448
-221.99086648871688,0.1083499729902809
-229.13732165614945,0.1125193717897957
-227.20489507703007,0.11258754109625685
-227.96379596775984,0.1123984441786326
-222.43158447266134,0.11032889421868078
-229.2023351336669,0.11264809708363832
-218.83724227825087,0.10959812664207805
-222.97816319894054,0.11084424594479764
-227.7321357657664,0.11289129735815268
-220.2387495250685,0.10876041474312431
-224.32130773084842,0.11136198356336274
-225.61658919918648,0.11304466549050894
-225.79109239882516,0.11120456846954374
-229.08821116235714,0.11288078044512682
-218.8664797097902,0.11070541908536426
-221.0263978117502,0.11052711450318109
-219.46525804732028,0.10963512638555066
-217.7079443075604,0.10795966760407824
-226.01485119943945,0.1113606000637721
-233.067517988679,0.11559039695446753
-224.57435982067608,0.11195812194893823
-226.19762846066902,0.11186004832505267
-230.68005322426956,0.11369977834186407
-223.71498080227047,0.11204575276681981
-228.6113135680906,0.11581782402121005
-223.9730253338239,0.11147632424667395
-217.65865306554764,0.10734814766914023
-230.5304472396512,0.11639064735929588
-224.44172506657821,0.11182612276783005
-224.11549072777726,0.11113187784792572
-230.85925073362492,0.11528207579982629
-226.93544556221622,0.11200652685657914
-224.03265077812316,0.11031744459665178
-228.56066781005143,0.1152597997124781
-222.67949662063234,0.1109603374514872
-234.1572225673297,0.11896332982169072
-222.24322062901052,0.11164932302967892
-218.34351257750768,0.10851223308657948
-224.98570861953425,0.11096861975886646
-225.42234533702805,0.11133467648280984
-219.83193431746713,0.10970487339074464
-222.2373727322184,0.10837183157682598
-228.15730632953293,0.11293394342679541
-225.6370732913542,0.11190993280569206
-223.08465206910068,0.11012464871705385
-229.65288524223138,0.11484837187708621
-221.8741985243635,0.10990737617387632
-224.63644006390786,0.11203184164575067
-228.75617939089568,0.11277105746380611
-221.48806292428924,0.10860746179024064
-218.8436863329904,0.10915728823460882
-226.34655346852955,0.1124761271553091
-220.21147405816347,0.10803890990757303
-225.56974435362736,0.11305136160184272
-221.32917427480797,0.11012635711867008
-232.6904796753438,0.11613188361582596
-221.77664916323022,0.11030217189205464
-229.01216396169127,0.1144888312442653
-219.44488046350767,0.10884537608793977
-223.73474297248205,0.11055657090188278
-228.26213585668654,0.11350983105115009
-225.8572790402296,0.11338956042479195
-227.114583032957,0.1142021548670799
-223.59733639898346,0.10959568541213856
-225.3484198701267,0.11318758215122003
-230.63320416182262,0.11457200883958835
-224.93629709072175,0.11134402335526632
-223.35717082969762,0.11066409680651518
-218.10567842075648,0.10751427239056616
-231.08917631122955,0.11562926933132259
-229.6559950260403,0.1123382486526307
-218.76268804303538,0.11043271321314536
-225.1915289777326,0.11282550271960005
-221.39288293384533,0.10859853420934663
-227.8951629819973,0.1112119012792651
-228.45989117447624,0.11238139703308962
-216.96342193918133,0.10706998281463145
-219.30405730800157,0.10861901535985877
-228.45180393121373,0.1132243851165676
-226.24372818632025,0.11166193051831907
-217.59408847809812,0.1074701938410844
-228.32634054088288,0.11460353416709153
-225.1689038732472,0.10980711717212736
-223.53386779505047,0.1105802994113269
-211.02173412553856,0.10442493466257631
-226.39870117274452,0.11136071839815177
-223.13964961490086,0.10944997724159361
-222.12328328771895,0.10863538202010886
-226.95818702073424,0.11341397486021233
-223.25455506530506,0.11015871259819565
-223.54776815528402,0.11051621498584863
-231.3245915581404,0.11428769171483896
-231.86625923696457,0.11380315078716542
-228.41996923514114,0.11554813863955396
-221.736414244238,0.11138760980879006
-225.231329200078,0.11055710216557668
-227.65111590003215,0.11097329528070166
-230.34074560706034,0.11462536322724023
-223.50958924732797,0.11100403780897744
-228.18761909719896,0.113917462725444
-224.2535300120026,0.11253327581755174
-219.84821079223482,0.11005586994991828
-230.6855620303082,0.11442637687628714
-221.04402319041102,0.10986645997294389
-229.6183209166051,0.11548337006056153
-226.95287687606148,0.1133718567357637
-225.39923723966933,0.1104328060253237
-223.7976477701228,0.11000878820790369
-224.86907282286035,0.11204428460075949
-221.0644560786059,0.10807720580990153
-222.63979750339988,0.11223308715712121
-227.131417601301,0.11046261098724158
-220.9684566577514,0.10955940220268025
-225.07420403519598,0.11211351174642142
-231.92753667003123,0.11388273359283593
-226.73133812954208,0.11285022436858644
-231.88854978316198,0.11420403165328014
-233.56805628681315,0.11760439380429828
-221.73276541207827,0.10930926560963392
-223.86026583826464,0.11192405606867141
-228.54992512398042,0.11340787292273226
-228.4398002377391,0.11405399440986191
-224.0794972554296,0.11121433437709524
-226.11952803357553,0.11292359554477613
-228.71657917725435,0.11621568860813714
-225.259654619,0.11056316185143407
-227.89951374399038,0.11213114187506329
-219.9949562199323,0.10928336006848749
-224.02865217327374,0.11030501527735666
-221.10932340666176,0.11013299073962815
-227.13551995886598,0.1132789211597226
-223.34593305787882,0.11132974740557028
-221.4154915743984,0.11076302598191716
-226.33366543935827,0.11282774725179687
-226.39186356811828,0.11190172489544137
-227.69893612754197,0.11334609324100334
-229.45954579547816,0.11390530330930931
-224.5000671369291,0.11173528409282649
-227.70378045038828,0.11443552976285629
-218.34895724710097,0.1065159117033342
-222.4246766356826,0.11180221019773207
-219.06894910189027,0.10710595557417166
-229.64792847329153,0.11335719148104338
-224.09620477965848,0.11037983186854339
-225.3704727138386,0.11146377606566413
-222.92563475737654,0.11079620929963133
-224.67082113126872,0.11160537411141049
-232.01336800933166,0.11589145139409546
-222.69171401918624,0.11092119864729995
-230.2539593510873,0.11517161840804448
-222.33707493720163,0.11009377552850616
-228.47116569140724,0.11311424616520924
-225.58445394832896,0.11172856039424203
-221.83883004934174,0.11037987202181876
-227.98241503937493,0.11303664146507182
-221.49660255555105,0.10946896239396928
-225.97989311704563,0.11178754775975056
-230.4344170003775,0.11319236564253549
-222.14511395679932,0.11050103314422273
-226.2307552395566,0.11083489412362373
-221.22830428816624,0.10978347358598478
-220.7305781552597,0.10994616389801128
-231.7027287934615,0.11577983362217605
-230.50646355279935,0.11351413803751058
-225.30549169550636,0.11220662811141138
-219.4759293465462,0.10573946895430025
-227.3810117796498,0.11179145632299267
-220.8694255887052,0.10872468525921472
-225.85505213609855,0.11132246791593858
-227.49148583865747,0.11194913541615657
-226.7725815217862,0.11551436236624395
-220.96983126768254,0.10881770611635055
-216.53153200392316,0.10696950065461211
-219.8319433679987,0.10859864728064578
-223.8549982247012,0.1111360167266798
-222.04737033831165,0.11041137775470677
-228.23246000798036,0.11347333654169722
-227.23081738457827,0.11130986708239438
-230.6529032674917,0.11410845313729501
-228.4377819623599,0.11273747298070189
-217.25249491005474,0.10868275888522144
-225.10368740556214,0.11292999678798815
-230.4735864736643,0.1130102428688907
-220.36510137451893,0.10920175293126252
-223.34186052444272,0.10940178106311882
-218.26051841697642,0.10874378312648292
-224.0967073349299,0.11196085291836563
-220.39796010511742,0.11034547721924703
-228.4249260159211,0.1122487663036243
-219.3054128848697,0.10928584687983163
-226.30903091329617,0.11355238226342135
-228.00649280869567,0.11487472364006909
-224.69647770283115,0.110976949751024
-222.92469571691063,0.11014908503116747
-224.62125780076008,0.1113517915077657
-226.3358097453525,0.11172763093205773
-221.24003929441034,0.109412425516296
-225.68811952442476,0.11032588035715987
-222.00923230956843,0.11014719071994764
-217.581868816704,0.10877516967035476
-221.47140834604667,0.11178711999517052
-223.64207808431357,0.11113915528459864
-223.32775547625357,0.11160169352612911
-228.7425929877376,0.11485761759645802
-229.77813394604962,0.11493391989606394
-222.2990490957447,0.11040254048914765
-227.64025664277946,0.11335821737498358
-227.22121979541197,0.11163804128032753
-226.86988946016294,0.11297202393463719
-225.49352784164134,0.1109168098669082
-229.99051959193795,0.11369316101635754
-227.41105806226722,0.11244549739203175
-223.9366263305281,0.11161193155967206
-230.2114630774394,0.11255971101743864
-225.28693820566923,0.11031038487248311
-225.5812433640192,0.11103870310216454
-218.57623094735925,0.10766844359740531
-226.7592739582338,0.11111744195447179
-229.60959780977794,0.11309390870415827
-221.79812790494037,0.11039653367664325
-220.55637894161873,0.11111878566008299
-226.39956900286313,0.1129080864512904
-225.94225834058324,0.11329845494923484
-222.67843343058743,0.11096295529633173
-226.62169015684697,0.11363380770771352
-226.83812099539293,0.11151665275336639
-231.95916071679898,0.11487761309255061
-226.22601567245275,0.11197228921584729
-223.5175542354957,0.11036221788397504
-227.91744644761832,0.11312888189632632
-225.74405023541493,0.11214232221066481
-225.57685400821035,0.10964249546714991
-223.6706403159996,0.11206553429037795
-217.73329926616228,0.10806978511936635
-217.0792474474985,0.10819977503829763
-224.9836321509969,0.11134980329836928
-221.0501969094925,0.10876804675458818
-237.08736478141088,0.117376225858391
-223.93570219892564,0.11156826593367272
-223.61196719360595,0.11106686648561626
-223.7488531675774,0.11038463613433229
-222.99271055044744,0.10953968764951491
-228.99993424418267,0.11528162819495733
-229.00021655058688,0.1117359128445517
-222.81273785931467,0.10832721764998496
-225.13917164568795,0.11094642985551718
-226.3126850226481,0.11306337950279213
-233.76836241720764,0.11485224496942048
-230.64597616224063,0.11427493885879872
-215.8147787198812,0.10700361060092466
-232.37620708922267,0.11455471981101989
-222.8012965308177,0.11016575860369651
-225.6749829871537,0.11384588019954167
-224.84302521940288,0.11212449776399205
-229.31344209428175,0.11325378193407029
-226.08590173448164,0.11116192529193814
-226.321827351641,0.11320772890727504
-229.70685074376377,0.1128483433176513
-227.7550121564152,0.11345868418233918
-234.31364714452218,0.1170207989867447
-232.02865102094952,0.11628658191892312
-223.27819189437866,0.1091557102120431
-222.7440595201108,0.1094240973232114
-228.6801132451394,0.11356664020102197
-222.9466893442054,0.11201041720129255
-224.09250631378563,0.11116373101927769
-232.57525876552234,0.11539200921550678
-228.06644201268108,0.1139611331050513
-219.57144783351208,0.10875655575579399
-226.2140197284055,0.11061010082678027
-227.95645180161753,0.11443305632649452
-226.72018186901272,0.11181599837936837
-223.703524159027,0.11109137064556386
-224.2918065241244,0.11005663814463124
-222.03344572237881,0.10979096662322677
-227.62880277677073,0.11205559016957273
-228.69150269197797,0.11475942064334882
-220.68283620273877,0.10886417661361528
-227.53239691321542,0.11325372257303641
-225.29467990726505,0.11164691346242386
-226.94497028247923,0.113527893082494
-225.8340137516532,0.11276672485375808
-224.16667599159427,0.1111422322175259
-222.7254019733187,0.10867409317983154
-219.2613107610112,0.1073739364814458
-216.8351165263146,0.10789683255182686
-232.22471812244584,0.11685782020646075
-225.22348369199818,0.10858372995912989
-221.8863123871646,0.10955711761969965
-226.33120467429003,0.11290520575011281
-229.71688083570206,0.1135790521806187
-226.3746788036401,0.11177026262700984
-225.3294258424525,0.11127421011550384
-228.58881906827406,0.11295597293382911
-229.9965328258666,0.11467441624620892
-226.113009309426,0.11233460500652015
-229.91783294867068,0.11304256306539939
-231.33710570947613,0.11660229945081362
-225.42322890718435,0.11250047925239792
-229.1074559222073,0.11263486545984644
-227.4979166406252,0.11187501997031193
-219.362348972074,0.10795523863708709
-219.18379214106199,0.10872999452599066
-225.3614202251363,0.11231759481372017
-227.5310355076885,0.11358153745694319
-231.274745954349,0.11612224227862654
-225.9901298907356,0.11150523004359832
-226.13235156647892,0.112059256788371
-226.02728691662503,0.1121124692521019
-224.21405098416423,0.10953678979730196
-230.96286926165973,0.11497770135801985
-223.81759992921542,0.11039550087431997
-224.4314958039192,0.11246803594199002
-227.85211125598073,0.11175014293327987
-226.43331695596729,0.11344193624310056
-228.8844201772652,0.11290453945579045
-221.16779251890597,0.10935456625446646
-226.52194826902826,0.11291379085417885
-223.84295474514326,0.11079639018703222
-229.9440108336613,0.11481909418624112
-221.2101477780444,0.10896484330179582
-228.2112409870881,0.11384204765824829
-227.5248755340252,0.11250904543350651
-224.79647805932353,0.1110303453477734
-222.73126075339417,0.10940055941734687
-233.35026578667032,0.1161568049785055
-220.0965175205599,0.10956290707598663
-219.39867849136652,0.10943180427313633
-231.31028683500347,0.1149032748331339
-225.41256798066928,0.11194433397098791
-234.11458915252865,0.11535623316288876
-225.12254615133122,0.11081780797963489
-213.80538600561687,0.10692647377509529
-218.1650627656155,0.10756723557651174
-218.52507290769185,0.10822617083077798
-227.83652954032306,0.11353928467849098
-219.81967476599738,0.10853033693215033
-227.9232162408635,0.11288186727051332
-230.48914257454007,0.11444994201003358
-227.90780060370645,0.11262675437860249
-228.50086168202392,0.11150350322721969
-226.75117068055036,0.11277496027365413
-229.60184711028316,0.11562217163543456
-224.9355344639518,0.11124209262303153
-227.55322567305825,0.11328021143826185
-227.9186763625563,0.11246032963935837
-228.8566394664323,0.11261030842461181
-230.41545565234165,0.11439836841321974
-228.15512550539688,0.11231720168166318
-225.21542184562455,0.11121789474668486
-228.7421474893969,0.11344387158373519
-226.08064251952018,0.1108938938423698
-226.1007817181464,0.11108639827439054
-223.96835517353026,0.11056577903338136
-233.02260857273367,0.11813128052002499
-225.0574405626645,0.11316510591563007
-226.84998417136302,0.11244799486807663
-228.14535169627334,0.11274264647911218
-226.07302377239813,0.1129229599100659
-226.27462906190917,0.1116221804930686
-218.53520622707453,0.10896807703242162
-226.08448350969906,0.11297168819362106
-229.9633137929721,0.11535552180786152
-225.87514550149547,0.11206483875330348
-221.16214412878486,0.10962114619533281
-226.8005100857514,0.11290503186302699
-220.78089108248236,0.11132818083394949
-224.53144550386315,0.11094408182825566
-224.9149456121603,0.11148173982062104
-222.2344471419379,0.10939856826600391
-222.32669556926987,0.10929888417720535
