violent_crime,violent_crime_sq
-209.97920549515965,0.10093595375824463
-197.3338981823035,0.09475384173716223
-205.28764005696124,0.09829074558177059
-203.3432260550671,0.09666607826330609
-211.69684379456595,0.10135231401528186
-210.71711271077885,0.10180807468743559
-208.05549620792706,0.10065270112834268
-205.91371665685222,0.09873365190590819
-205.32836734594616,0.09828005407832414
-208.61793051353678,0.10055777715829906
-206.94999890684852,0.09842262094071412
-206.98387406714173,0.09800001244705055
-206.4029318321521,0.09878539649273055
-202.82770687849043,0.09649041300251768
-204.63299182489402,0.09847786348626267
-207.96950251200718,0.09939600877390105
-206.38114473559818,0.09848543696718107
-206.8079158043798,0.09795115309104617
-203.54964323911074,0.09706914934057399
-201.81320537135412,0.09642296221661656
-209.91668875257116,0.10044422382842724
-210.41684917455282,0.10190975594372718
-211.7197768953521,0.10149280599706373
-203.71387924526857,0.09729556212489265
-202.66705296929553,0.09687448063603837
-206.8917276275177,0.09779893584383177
-199.4913063436174,0.0955655998561479
-203.4931089597823,0.09737518932651866
-202.95975120571768,0.09746951051081994
-210.19822688302847,0.10071345066055501
-205.5832585191246,0.09768812228375245
-199.62398597632836,0.09572601659181253
-208.8355680917006,0.10004407880844055
-200.02957242481693,0.09520971061971607
-202.81859875301643,0.09794295305328002
-204.12607891970399,0.09940615288882462
-207.97662125191766,0.09930158294871262
-208.0585013190386,0.09985272618584488
-211.82193800162017,0.10085504017996479
-203.54057438053474,0.09979476103251739
-201.7843750996111,0.09612079942140024
-205.8539611056528,0.0978625729051393
-206.84149842818306,0.09901783681306989
-206.2308950218089,0.09868595602421767
-212.7958099409632,0.10134139495165964
-205.07736870697084,0.09745694603286807
-211.98905424538887,0.10147515619504402
-205.20722530350335,0.09636705617325303
-205.8664485914451,0.09831846399732005
-203.12070963570253,0.09845049273176253
-201.18714520492335,0.09851320301696431
-204.33621067399457,0.09721191530892184
-204.73691607023872,0.09592927486418576
-198.68654427472902,0.09657450793692537
-204.5668079453344,0.09880982588208187
-202.6994201178059,0.09549788112315938
-208.36268305290568,0.10007037673498367
-205.15166763447274,0.09839790284645465
-210.24178463179453,0.10054292423177415
-203.64358982989637,0.09618510484757156
-209.62412494427784,0.09933409423595162
-208.09935557218776,0.09978788284140795
-195.9666847353282,0.09398915122678753
-199.43555191153146,0.09531478687312765
-196.88325735868978,0.09405071684503351
-202.7656772658164,0.09575077845420082
-211.23912669689452,0.1013565692659856
-204.49050344646375,0.09850388705143776
-212.01843349017926,0.0996494400845656
-211.99333807061123,0.100817710285699
-204.01474042711243,0.09765344623301368
-208.3342573090486,0.0990658529939964
-210.31470022893564,0.10153112756775184
-204.62816628086912,0.09924416549186689
-202.3575002848972,0.09728461034579941
-205.54940729672185,0.099481317617871
-210.1997948600179,0.10101622401676569
-203.22141820763122,0.09740440712128776
-207.07027951310286,0.09873978418364125
-207.0801742473567,0.09935651237460022
-201.3891934068299,0.0951356185515444
-201.19102350590288,0.09686963788981459
-206.14569956999046,0.09802081142173064
-204.17912468072586,0.09715031602400807
-207.6060407278149,0.09865907067683768
-208.51678003609544,0.09933387751497083
-207.83005152171702,0.1004994142330391
-208.89377183567282,0.10003348142649833
-209.43097822572798,0.09960770098029352
-207.48420948940154,0.1001400423551283
-207.69325650231016,0.09928961764612444
-203.98445993122402,0.09647518208323264
-205.99556239784204,0.09757103993727881
-209.2241193944001,0.09967210654270758
-208.72041772294142,0.09896162652405412
-198.94903170197784,0.09514910947734083
-207.5399013004921,0.09909605598840132
-205.09982503602916,0.097797740014077
-203.06932246829732,0.09602184570363997
-205.73843276311837,0.09841389404871162
-209.80394250940367,0.10140768391534204
-201.70879775912172,0.09763650137227674
-211.93496648596076,0.10072693996625173
-207.8895051341842,0.09796105207861591
-206.26316864368334,0.09987294681197133
-208.2621116047914,0.09967319240829742
-200.940218322699,0.09625181942245424
-206.71720864454105,0.09888120030523306
-207.06043151114352,0.09865827792764632
-200.43325762506305,0.0950658711235328
-208.37423359787743,0.0987159085320428
-204.61423536689153,0.099236995207224
-208.24264173747258,0.10003011480629292
-208.2791064045515,0.09924503300938016
-204.66336590748202,0.0983068257066566
-205.8709225389798,0.09760663900178818
-199.44562400235827,0.09706919737561129
-203.83646308964447,0.09723765721375305
-203.78792659210265,0.09751944745546545
-207.6715503286934,0.0984290559339222
-215.37562130152602,0.10483604674372979
-196.078970771509,0.09338540974154536
-211.6623395959747,0.10105934645709326
-208.12308444462423,0.09817672312551518
-203.27264354265182,0.09770690034298174
-209.94062181972873,0.10206495742763029
-199.71059142189847,0.09557523368406648
-206.12020908222297,0.09920651779223749
-198.33654524109812,0.09405145939370606
-210.3104993202019,0.09922631658857872
-206.28452181987583,0.09831943866026886
-207.48212475871475,0.098711858693573
-213.42664455719162,0.10305767861806164
-209.17288720021668,0.10014415599878196
-209.193567440668,0.10152976711090696
-203.2104718909434,0.09739476366477426
-209.4225919233114,0.10067956336587001
-212.00550531419773,0.10156820689648184
-205.68227383122453,0.09684801945790748
-210.27400624370512,0.1012406533132799
-208.1687567480043,0.09852598271518032
-205.6380216363651,0.09829040532924024
-207.00136231180994,0.0981208510540133
-203.20667318780414,0.09700962619313384
-208.95598382431808,0.0993707248143702
-204.23181473438692,0.09810398388900538
-205.37051621771568,0.09892763714055898
-215.51976349448182,0.10286076759234236
-208.94381228351614,0.09958821214435219
-208.9068963539539,0.09993210478698393
-205.3519460140945,0.09774125395637628
-203.17314896033614,0.09530647349639021
-210.6672777597559,0.09863948859320794
-203.68164883731944,0.09757671252572095
-206.3737534256873,0.0976139652350636
-212.513695427737,0.1014105495842804
-208.44581125562632,0.09967208715643631
-205.54560087923758,0.09874153622106913
-199.05239982114628,0.0948231929465894
-200.92839151608922,0.09641888940947092
-204.63776038838776,0.09822533238747184
-210.6646864211627,0.1011562425514523
-198.62278226719212,0.09569769465995236
-206.05336007106987,0.09896176658694185
-206.7137243105539,0.09916886843704686
-212.19070807655314,0.10035046179371683
-205.01110883045226,0.09818825288437516
-206.29349927837507,0.09845905454435348
-200.44444032156258,0.09545095620604825
-203.45921300371126,0.09741153577080108
-217.13842337798354,0.10427911093682486
-202.58827430675524,0.0970738939795462
-206.1124920825995,0.09985633145489667
-209.9131915863092,0.09944983559217374
-204.43281098400334,0.09791577121171395
-206.30891010395092,0.10067338532016037
-203.6092302683524,0.0982239799403653
-206.353421806798,0.09785548597019239
-212.48608020364776,0.10038737516570587
-203.3263448218777,0.09713704579119752
-202.6169614131114,0.09706877535111057
-212.0115437974507,0.10082170345088108
-209.89802707360408,0.10118594310704686
-206.05665127346762,0.09849404307407678
-208.46399679067528,0.0997338032528579
-209.4837423215612,0.09835832697822634
-206.16776724042396,0.09832379386197279
-199.90324283471944,0.09737002457853691
-209.10420780489213,0.09887850063609344
-209.18857113417724,0.09958078675300812
-207.85091982141773,0.10035080456649696
-210.67409217572688,0.10224661357865683
-203.3377443591692,0.09795319987211398
-208.7147170657357,0.10030669564910104
-208.64883888364326,0.09976458903029609
-202.74893318669393,0.09717174867802847
-206.3939710210401,0.09974182822393478
-212.71494916642683,0.10106583878355116
-207.23504653393837,0.0985871651887811
-210.0398065477003,0.10171715772351397
-203.2174103173482,0.09841097152350874
-201.7230756605299,0.095711842499474
-201.80164747467137,0.09749026131335617
-207.7688889112983,0.10060535086989235
-211.6457200611254,0.1012237901252076
-203.67376160061437,0.09762233814503168
-200.88867132951302,0.09594615760309572
-208.6622596509776,0.10002632619005061
-206.9770666573007,0.09743263627466162
-210.6267988846088,0.10031647236574848
-208.6105009310258,0.10036282733568476
-206.8581603718235,0.1003413099500138
-210.1158581543748,0.10015861372866684
-202.83000809487632,0.09757030193573021
-209.87332652915163,0.09927075895028671
-195.05129372294044,0.09222646201968007
-201.54312821834253,0.09636184000181255
-209.98278916276942,0.10050847235972746
-210.58602019139755,0.09936739908602116
-213.21317966674835,0.10497061865559491
-205.29006213184556,0.0978620893889182
-205.38264755718674,0.09826584017682463
-210.12702204175028,0.10084005738030091
-203.56002493026583,0.09747804676237547
-206.20502213103944,0.09948580016860507
-211.50837403369061,0.10139228361646285
-207.05827042327005,0.09897764801054847
-202.3346620306805,0.09792970426827385
-207.1442717310064,0.09884984741188586
-209.10356708616033,0.10000747211256225
-203.85629923919993,0.09721464388990717
-204.32882971545857,0.09748587894423125
-212.6895266550185,0.10346420441543287
-205.81682770624812,0.09970135406971581
-204.06135127556652,0.09799693108365146
-204.32471669876742,0.09711514774024774
-207.90174205509734,0.09931809642117366
-211.78818782922977,0.10085298015960974
-210.7060846659921,0.10106148933028992
-202.85678566211504,0.09742519868084926
-207.1953456396261,0.09756189586371423
-209.40433799224556,0.09958231430436523
-201.93570408255565,0.09678478382749939
-204.17469559698674,0.09696186576173565
-199.06733427780046,0.09572423942853488
-210.80789359450836,0.10050844705584733
-203.78125721756487,0.09795919655144456
-201.21236391618027,0.096764137192201
-203.46736036868722,0.09569610474153888
-214.5184714733517,0.10246979025367366
-209.98953675669304,0.10031240079518701
-207.96524496739397,0.09899209980678532
-203.98413480911344,0.09677450490566984
-209.86599251531797,0.10129377319865446
-206.913448129283,0.0988118235064524
-200.51766677234315,0.09544439263980845
-206.62840721385697,0.0979507030339318
-211.26863466822857,0.09921992367085129
-212.40746872538153,0.10044111197346217
-210.46238974016896,0.09941492023488105
-199.01002144918016,0.09480909042788055
-208.87238948682585,0.10039076111331105
-207.2581130153156,0.09826032898752299
-213.03849155935598,0.10001715725629874
-205.20818438020027,0.09820602971840506
-208.93374840533625,0.10080631856470132
-208.3071053605233,0.09939743737978955
-210.24125712649217,0.09984362869759383
-205.21321273013962,0.09875445638649849
-209.23239359382453,0.10063344167498042
-203.31641325997484,0.09736077410951163
-201.894895113626,0.09653226312800176
-209.25892375720974,0.10175700225111604
-208.5223421912733,0.09816620213004791
-200.7562641610004,0.09469827180847076
-200.59769077859266,0.09708833253167419
-202.34196215409239,0.09817655449976366
-206.15969646745546,0.09773225707213681
-195.762260447928,0.09472090232322329
-199.19010695596194,0.09434029614555202
-207.87328964590588,0.10022388427766538
-207.84625583124205,0.10033127780587721
-211.39865297553587,0.1010587642883832
-206.83638799269477,0.09716310271222663
-205.73964208933438,0.09824518680309434
-206.31681997682813,0.09811917969671478
-200.57982248866773,0.09582367403502579
-212.67386094993617,0.10143232465301938
-215.63489032088268,0.10168423891223705
-207.75719480071808,0.09818542106378668
-207.4273139557595,0.09901450484579138
-206.8713779816986,0.09800762314386025
-206.7755534515516,0.10027472594846465
-203.8231943404426,0.09732543110936857
-209.7156840005848,0.10065388887060944
-201.0753169141147,0.09559305126846121
-210.5046129152156,0.10162049445339998
-205.35766271886277,0.09782539380786635
-203.16645674067723,0.09812842694130443
-199.9766960905896,0.09552620042497138
-205.06486505236035,0.09820699595247327
-209.90253097447646,0.09943148454225928
-207.27369538776725,0.10003146856595897
-205.70542321506142,0.09892909326466377
-207.36107677061906,0.09808452322865988
-210.48267553428647,0.10042812818773247
-208.08969578026733,0.09981125217611289
-205.65981850701223,0.09917668400195905
-203.92785966418285,0.09660535948042182
-199.20998493532824,0.09383499973158489
-203.2040953312651,0.0970764091842494
-205.84184505455036,0.09806254722025048
-204.6617797083395,0.09898205753931504
-205.8078039115676,0.09772074311259907
-209.08765546974166,0.09990340933366541
-206.76305952072607,0.09903090672354951
-198.70348571462262,0.09614204501982074
-206.26185442763654,0.099081885543344
-204.7298613098945,0.09758734491447503
-201.5024663606815,0.09759871815454448
-201.41226484580895,0.09777526457867747
-207.14860584771222,0.09919763148011991
-201.8391788971073,0.09758550525067539
-211.00586527356285,0.10098240102829942
-207.94014392136,0.10032100330482108
-202.1175450527225,0.09710822329037024
-205.70554431999338,0.0994403897989231
-198.54709545171147,0.09745730547563394
-203.5169432540572,0.09688750068726742
-203.06135120517823,0.09701267942526598
-198.69487029429698,0.0958984763794244
-205.87257624778167,0.09831469040905771
-204.39115959723745,0.0995120868417293
-211.76024472866217,0.10131875375661685
-207.576354314492,0.1002662492976023
-207.8893436773657,0.09814443095133979
-209.94991134568878,0.10131979047002192
-209.04564300847187,0.098807986986904
-207.6018108899705,0.09815200747162466
-206.4741466309422,0.09935993172460761
-208.40140258465695,0.09927669427536932
-203.55246748337544,0.0966736662851712
-205.825475362847,0.09937831138407151
-212.54762414218195,0.10127617936087796
-206.573755524391,0.09837985487409467
-206.33514249782925,0.09987689797334161
-205.30849098591582,0.09826629382181537
-200.39014185866012,0.0958932288933201
-206.2751183692909,0.09857008385055342
-201.65962787017136,0.09617344729177024
-203.9537813226721,0.09761929296951766
-215.35776560351286,0.10224052967719843
-207.1332304223195,0.09925381428567306
-209.1684268012207,0.10014438908870799
-211.48830023923955,0.10106378913856434
-203.00259169427792,0.09727457505573998
-210.37214618946314,0.10105616445999599
-203.12155849447402,0.0977830793460497
-210.91555164138526,0.09897704000420285
-201.1213992744214,0.09686807836447218
-205.81542558437627,0.0973477430777962
-213.4169757909315,0.10058031994618738
-207.52076293367324,0.0987802909492503
-207.2392990785996,0.09891894114036497
-207.35349408226227,0.09985668281246185
-211.20436161989852,0.10042883807922275
-206.34758479595652,0.09863730588212029
-211.75669179205275,0.10054991152006415
-209.89272013427356,0.09983985828599423
-205.48615773186003,0.09608958678255579
-208.55011530815818,0.09969921129818873
-207.9848150733457,0.09894848922359302
-212.0530851351075,0.10018144759614218
-209.55519825620118,0.09910903109964234
-206.26355957076203,0.09790695562670275
-206.07733504868196,0.09752554515656024
-204.10757186314044,0.09808660260969772
-206.51756362990247,0.10069699789063105
-207.94430523407095,0.09950648971355425
-203.4933567963605,0.09682761269346832
-207.8129181950578,0.09962676382042791
-205.46881362716624,0.09767765960800394
-198.7938988024709,0.09407848692654995
-208.69801871210612,0.09880162856380778
-203.1714751410704,0.09745039216712
-209.5139863688162,0.10043293469088094
-202.50692537532018,0.09564460434072622
-202.90531219168187,0.09861867155205475
-207.75558523317812,0.1002763448580077
-209.8541431702089,0.1023341739799236
-209.23962516107102,0.09841017905760457
-210.8311938586409,0.10086291479440952
-207.5644515509,0.09970522517810745
-210.66565470749893,0.1013029016060233
-203.62034070589513,0.09765182471927797
-212.45786275983338,0.10146011828365228
-210.8854721259216,0.10103901382971676
-203.27040144041783,0.0969397998333018
-214.09364546459915,0.10231407026789748
-208.53010267522734,0.09993764367836941
-209.2476296259792,0.09906620314377643
-206.60770463163183,0.0994239959577428
-203.07508730360865,0.09685582307998405
-201.6619347992009,0.0965018372200672
-201.3590045742005,0.09591835683261016
-210.76582443864194,0.09927706581038853
-205.4786182110592,0.09732487359821294
-207.69318816751587,0.09978702093360149
-203.07227678344088,0.09664591027556133
-204.29835352354476,0.09829058661719213
-206.512623213216,0.10050576375930932
-201.88893912563023,0.09782172278382795
-202.79928662274614,0.09664458441446755
-211.18687796210557,0.10006686953779738
-211.59285413546837,0.09935369477880303
-205.89843402820844,0.09900192212202236
-206.80244882201052,0.09782076097187682
-204.22138081183664,0.09843604440538685
-209.23520431129995,0.0998696737704037
-209.01777530652433,0.10125356542014775
-201.20593620714925,0.0962234517712984
-207.5013890158777,0.0990704902558917
-210.98225990831165,0.10126556080647109
-212.98763468596005,0.10238263080433153
-204.8980103833795,0.09873316431302046
-208.35671534215714,0.1007513542832801
-211.54450795722263,0.10015233544609892
-209.62081378030976,0.10031102645741947
-209.73219100929794,0.09926151071638116
-201.89772809914086,0.09640459300874354
-203.13146313923014,0.09646064712799378
-212.96814349468002,0.10221240263281518
-212.14276967579576,0.1007306928034483
-209.5855695080699,0.10089227924350029
-207.42655386676904,0.09994020970754916
-202.58925821239973,0.09812721865784983
-205.04355719125635,0.09804675369800228
-207.94517394932285,0.09914476795483648
-206.88502932380308,0.09918987369437415
-210.7351559136796,0.10015331518791955
-208.42210812056751,0.09882234034939118
