17014,326584.74,373.417,1352.977,4,57721.95
17015,129232.12,499.0075,1482.923,2,55966.66
17016,265858.72,357.8931,1320.004,5,42946.41
17017,482009.58,200.9723,1056.848,2,168703.4
17018,95397.729,466.5374,1650.475,5,54226.08
17019,79378.211,670.2441,2098.131,4,40191.5
17020,80388.484,565.9571,1525.116,4,33580
17021,164448.61,282.4954,1582.191,5,60906.89
17022,92385.169,620.2894,1795.373,4,73305.63
17023,165690.79,1810.858,4796.709,4,63263.76
17024,642505.43,562.6255,1798.29,5,186892.3
17025,300362.29,475.2942,1677.026,2,107019.8
17026,164568.25,713.4446,2077.252,4,68654.24
17027,88686.669,228.3923,1567.748,5,38296.52
17028,418227.34,284.968,1376.835,2,102526.6
17029,67280.504,686.7554,2339.921,4,33138.16
17030,249306.06,309.0374,1422.744,5,97687.27
17031,231446.2,424.8515,1356.421,5,39589.48
17032,157342.81,624.1298,1818.177,5,57861.55
17033,264569.69,331.5666,999.3387,5,59019.39
17034,160121.24,502.6056,1549.987,5,55562.58
17035,105819.32,406.6679,1351.889,4,37288.71
17036,155555.88,451.9517,1428.797,5,51182.9
17037,201924.23,515.8617,1568.82,4,78750.45
17038,223228.38,398.2357,1716.123,4,94733.48
17039,277657.6,372.977,1502.885,5,99414.48
17040,144846.9,498.5774,1664.983,2,42842.04
17041,138390.3,564.1781,2003.248,4,46808.48
17042,72301.437,803.6463,1433.748,5,35146.53
17043,137153.49,256.9486,1036.076,2,52248.95
17044,127595.9,396.4523,1440.95,5,36455.97
17045,216029.31,395.887,1512.691,5,78373.42
17046,122026.24,252.3586,1106.678,5,64810.61
17047,90702.275,582.4212,1977.813,4,31241.89
17048,201560.61,422.6454,1554.7,5,65507.2
17049,196932.29,499.6383,1534.019,4,58876.66
17050,115950.24,855.3798,2566.112,4,59747.29
17051,108842.73,373.8759,1436.276,4,35273.11
17052,50878.787,508.3165,1566.972,5,40703.03
17053,195699.34,580.6115,1809.434,5,45161.39
17054,106443.78,776.1052,1352.044,4,37154.91
17055,239130.3,561.538,1611.695,2,96669.7
17056,270971.39,391.5167,1321.262,5,41923.88
17057,281521.11,125.3561,1349.566,5,59747.29
17058,94684.258,483.0872,1451.312,5,45569.96
17059,246025.72,432.6626,1573.776,5,36150.72
17060,143611.94,466.3674,1575.193,5,50390.15
17061,185774.52,510.2009,1601.411,5,99414.48
17062,226370.62,518.6095,1516.036,5,52785.97
17063,176365.54,622.6214,1811.464,5,25195.08
17064,141346.96,1242.593,1691.105,4,40384.85
17065,335699.03,259.7714,1372.235,5,113077.6
17066,103486.17,1191.661,1792.334,5,39375.23
17067,143452.47,398.895,1457.668,5,38388.69
17068,278483.11,612.3823,1738.082,3,105317.3
17069,192406.51,194.9405,833.363,5,69873.95
17070,154297.46,618.3902,1896.102,4,59891.78
17071,257217.13,331.8147,1126.353,5,401015.7
17072,281521.11,347.7541,1242.654,5,24303.98
17073,116176.3,740.52,1741.042,3,40409.15
17074,374357.82,406.6478,1258.265,5,144846.9
17075,259080.15,418.9657,1642.422,5,194812.2
17076,208493.4,547.5073,1540.8,4,91435.66
17077,111125.15,917.6961,1767.028,4,14143.2
17078,330179.91,376.8158,1404.308,5,104373
17079,220789,552.7545,1617.018,5,61218.77
17080,117591.36,261.0247,1593.488,4,57261.88
17081,199444.85,597.3235,1792.39,5,82423.63
17082,361507.18,265.1706,975.9386,5,97406.1
17083,493168.27,815.3826,2040.293,5,88101.93
17084,933899.57,289.2391,984.5291,5,247357.2
17085,395952.35,582.327,1761.419,3,101266.6
17086,244385.52,284.7787,1894.273,5,84870.28
17087,409142.61,400.6193,1459.66,4,88900.13
17088,142460.6,119.4379,772.1505,5,56984.24
17089,138735.22,999.8767,1784.102,4,40506.63
17090,125570.57,632.9292,1555.286,4,36455.97
17091,672805.04,742.4681,1938.943,5,182762
17092,173342.13,417.2135,1416.491,4,64499.39
17093,178745.22,540.3344,1669.659,5,57238.64
17094,159570.23,587.7859,2644.428,5,50179.32
17095,141951.82,692.2119,1882.339,5,61054.54
17096,170711.73,499.1882,1514.8,5,52217.7
17097,100012.64,680.1048,1851.373,3,27276.17
17098,130544.26,681.5715,1770.335,4,50209.33
17099,217252.42,340.3572,1502.537,5,108880.6
17100,262028.8,359.5428,1322.145,5,103803.7
17101,100780.31,459.3047,1406.802,2,89694.47
17102,446252.55,268.6367,817.3542,5,119135.3
17103,263302.39,581.8155,1654.197,5,106343.5
17104,140087.1,807.3918,1900.223,5,73622.41
17105,341457.29,284.6003,957.8134,5,112135.4
17106,242309.08,421.3617,1288.969,5,81779.31
17107,286719.97,335.3772,1257.065,5,86671.06
17108,193808.02,447.0763,1503.675,5,98410.29
17109,153138.46,495.1141,1612.146,4,37154.91
17110,203849.88,741.5134,1740.875,2,76318.18
17111,138735.22,397.2611,1309.389,4,59747.29
17112,217723.16,176.4397,850.0932,5,82025.94
17113,168602.51,468.3179,1625.672,5,76272.56
17114,262659.45,384.141,1286.337,5,96981.95
17115,369623.04,633.7499,1764.037,5,145823.9
17116,148927.09,724.7361,1441.946,2,39781.89
17117,224340.39,505.5847,1468.05,2,49740.63
17118,169707.54,639.6825,2388.108,5,46192.59
17119,257839.18,177.3546,829.1782,4,89330.11
17120,184056.04,858.9883,1900.791,5,9202.802
17121,140256.68,432.6516,2326.906,5,99964.76
17122,93389.356,667.4347,1994.948,5,54226.08
17123,698327.3,253.6435,929.1305,2,205981.4
17124,172987.88,582.6638,1649.857,5,86493.94
17125,239130.3,499.6105,1426.36,5,48843.64
17126,316508.06,682.1235,1880.856,5,17081.39
17127,295814.08,449.0742,1579.081,5,78543.74
17128,162697.74,547.0259,1729.265,3,57122.72
17129,227002.45,208.1037,780.3538,5,68509.75
17130,261088.52,407.5961,1127.784,5,124519.1
17131,200957.5,432.1126,1463.153,5,74354.27
17132,189791.27,812.7635,1427.423,5,72301.44
17133,140586.13,709.8312,1479.823,4,48200.96
17134,170711.73,598.7524,2112.799,2,49205.14
17135,60251.197,806.4233,1789.541,4,32133.97
17136,81013.268,673.3745,1949.528,3,29367.31
17137,200048.91,277.632,1020.681,4,68530.61
17138,153517.31,590.4204,1782.044,5,65283.11
17139,164401.92,536.9005,1599.182,4,51770.86
17140,159494.87,521.9777,1537.981,4,53671.29
17141,192919.2,441.0712,1351.586,5,58277.68
17142,314685.62,385.3319,1230.045,5,121813.8
17143,101022.87,391.4163,1249.953,5,43439.83
17144,80382.999,541.2807,1392.659,5,41196.29
17145,278997.01,791.0234,1790.515,5,134480.6
17146,189922.99,232.6642,835.9516,4,497032.5
17147,217068.55,468.7928,1366.432,4,61586.89
17148,97215.922,728.2856,1968.212,5,52658.63
17149,170711.73,227.3131,852.0329,5,75314
17150,188912.76,1062.288,2206.901,5,59603.49
17151,265212.62,396.6983,2476.465,5,122405.8
17152,116106.43,1028.115,2114.848,4,52500.3
17153,338343.94,137.8469,752.7993,2,111933.3
17154,147548.48,751.8511,1948.973,2,122109.1
17155,94177.925,339.7456,1434.073,4,36455.97
17156,127608.01,503.0246,1534.528,3,43205.86
17157,343477.75,337.5728,1071.068,5,121227.4
17158,110394.5,663.6689,1752.641,2,65233.11
17159,136298.86,812.0018,1902.614,4,47452.2
17160,239711.41,364.1723,686.2813,5,86704.13
17161,218078.17,450.7508,1325.825,5,97933.25
17162,197824.76,929.2368,1807.281,4,50209.33
17163,365702.78,245.2715,1184.35,5,73746.7
17164,256429.09,531.2463,1713.932,2,58001.82
17165,58510.605,633.4775,2118.254,5,32562.42
17166,125523.33,750.0198,2632.029,5,80334.93
17167,154027.33,654.2135,1701.533,4,34681.65
17168,201035.5,229.2878,955.3485,5,44450.06
17169,251046.66,504.7943,1810.344,5,107448
17170,120502.39,548.0704,2071.503,5,91380.98
17171,765036.42,198.799,1380.175,5,879281.9
17172,246025.72,506.1275,1457.183,4,66276.32
17173,112401.67,533.3531,1781.263,5,40143.45
17174,294986.77,180.795,807.4427,5,48490.98
17175,693303.37,200.8132,1535.222,2,272297.4
17176,328324.32,599.459,1598.921,4,105063.8
17177,334594.23,258.6375,994.2978,5,336603.8
17178,161636.59,493.4438,1621.037,4,51521.66
17179,216774.65,487.7971,1482.648,5,63225.94
17180,143366.2,569.801,1337.823,2,60577.27
17181,321791.42,328.3319,1057.648,2,101511.5
17182,231794.7,560.8934,1616.886,5,64499.39
17183,348319.3,256.4113,1356.14,5,127212.3
17184,142442.24,408.841,1436.377,2,48490.98
17185,184243.35,452.6229,1550.652,5,82224.3
17186,337614.02,558.1586,1677.154,5,87678.87
17187,160895.71,624.8209,2224.277,2,40604.6
17188,127531.7,696.517,1795.769,4,42175.84
17189,76503.642,777.4625,1469.043,5,69363.3
17190,274782.2,350.0368,1207.185,5,86879.66
17191,346816.51,667.4874,1817.114,5,102004.9
17192,195444.51,449.347,1506.12,5,52658.63
17193,326415.54,434.0363,1385.29,5,119345.7
17194,158728.98,494.9839,1709.076,5,69538.41
17195,181705.57,540.0631,1650.571,2,104556.8
17196,237260.97,390.6937,1384.054,5,62596.51
17197,370323.36,404.7527,1508.992,5,156559.5
17198,156447.63,335.9562,1024.578,5,161560.3
17199,634446.81,433.9235,1351.687,5,159373
17200,494714.37,502.7953,1673.231,5,92885.15
17201,186779.91,435.1232,1538.303,2,55529.16
17202,149947.14,519.96,1558.953,4,58142.77
17203,260932.45,486.708,1496.291,2,71254.63
17204,296235.05,376.388,1413.671,2,90376.8
17205,69288.877,558.5687,2826.314,4,20083.73
17206,496206.27,596.0463,1692.068,5,130633.9
17207,325395.49,633.3679,1753.741,5,116285.5
17208,107084.24,583.108,1836.034,5,48490.98
17209,142442.24,1291.363,1682.118,4,45460.29
17210,71297.25,547.9886,1413.915,4,55230.27
17211,730657.22,468.3261,1419.859,5,108842.7
17212,333167.07,361.5213,1168.876,5,61772.62
17213,168804.3,1394.961,3764.591,2,53253.74
17214,150627.99,522.9816,1572.827,4,38159.09
17215,127196.97,431.3862,1461.782,5,98704.84
17216,163682.42,458.9217,1751.18,5,135565.2
17217,279156.6,420.6791,1472.328,5,48725.52
17218,341627.75,192.5878,900.4238,5,67320.76
17219,212148.02,398.008,1246.685,5,194974.1
17220,95971.723,629.1166,1698.456,2,27276.17
17221,170209.63,554.0804,1818.226,5,60251.2
17222,226755.69,274.0439,1014.343,5,106827.1
17223,119276,901.6284,1896.806,4,44665.05
17224,167295.31,701.8122,1473.165,5,86671.06
17225,372887.13,366.3083,1319.396,5,82639.85
17226,228862.48,845.5359,1839.562,2,112405.9
17227,151899.88,405.6701,1433.272,4,60759.95
17228,175732.66,1418.547,3697.164,5,65272.13
17229,407030.3,419.3321,1329.869,5,147548.5
17230,132339.96,520.8545,1891.027,5,51521.66
17231,82343.303,634.8652,1589.353,5,44184.21
17232,641017.49,426.0837,1302.914,5,170127.9
17233,132284.85,419.9101,1316.073,4,62072.12
17234,452821.21,606.4963,1736.639,5,43755.76
17235,129740.91,416.123,1274.764,5,41720.61
17236,183608.74,398.4547,1525.766,5,62222.96
17237,155936.36,644.8975,1690.631,2,79757.62
17238,158492.7,359.6068,1483.879,5,122704
17239,145161.43,543.4362,1708.156,5,50755.75
17240,157721.18,441.2276,1322.548,5,62483.79
17241,115897.35,744.4063,1998.758,4,47366.74
17242,229456.64,165.1633,840.221,5,74309.81
17243,315696.46,245.5987,1151.099,4,71726.23
17244,322098.07,393.3893,1485.63,5,105321
17245,135045.61,429.3146,1447.582,4,43335.53
17246,174728.47,555.8664,1423.76,5,77322.37
17247,95397.729,392.2232,1074.815,5,41171.65
17248,162187.72,463.8039,1382.406,2,44882.14
17249,115601.62,409.6912,1259.469,5,42404.09
17250,85663.26,455.8298,1360.043,5,26202.88
17251,123545.23,1351.664,2299.755,3,44557.3
17252,60251.197,831.9565,1419.29,5,17071.17
17253,172569.53,411.3096,1350.223,5,33498.79
17254,203484.17,541.0386,1595.648,5,50104.14
17255,135190.89,352.7481,922.8102,3,85063.93
17256,550574.62,473.1523,1429.507,5,184871.8
17257,87790.598,455.8298,1360.043,5,64615.75
17258,133951.89,493.7206,1580.17,4,43968.94
17259,269051.47,540.2432,1726.474,3,127455.5
17260,162303.33,1045.724,2144.523,5,48843.64
17261,188799.16,386.0886,1049.605,4,65625.38
17262,156585.44,615.612,1595.276,4,61623.95
17263,416468.73,387.0276,1153.32,2,123173.8
17264,49175.731,1710.482,3752.496,4,45161.39
17265,357320.44,117.6278,570.6815,2,94405.69
17266,165690.79,506.5783,2439.292,5,25104.67
17267,454122.82,357.0526,1098.937,2,151541.5
17268,78828.65,588.0931,1946.022,5,44184.21
17269,106845.45,386.3763,1212.221,2,39685.45
17270,167900,199.6569,897.1151,5,51896.36
17271,386611.85,259.0234,965.8294,5,105439.6
17272,147070.56,753.0192,1739.167,4,39139.87
17273,297838.24,1026.499,1764.338,3,68654.24
17274,60906.894,486.4564,940.7912,4,22332.53
17275,137706.56,488.1245,1441.556,4,43862.09
17276,135010.28,659.081,1735.645,3,37559.25
17277,264679.91,547.2433,1749.774,2,63644.41
17278,189826.49,508.113,1489.025,5,64967.35
17279,130544.26,420.5677,2040.008,5,31129.79
17280,160776.97,495.8331,1395.807,4,70212.73
17281,117021.21,624.5943,1761.064,5,50878.79
17282,191482.58,403.2727,1481.445,5,43335.53
17283,250042.47,388.3708,1451.882,2,40167.46
17284,189303.97,448.3401,1524.42,2,56538.79
17285,466612.82,463.5687,1409.972,5,169310.9
17286,90345.226,377.2337,1795.711,5,28423.22
17287,128052.82,503.6626,1575.261,4,34681.65
17288,126076.9,622.19,1610.873,4,38481.3
17289,590193.93,294.8011,975.4489,5,176040.6
17290,137706.56,666.1772,2050.61,5,81603.88
17291,90430.874,488.1815,1437.481,3,84402.15
17292,678214.23,220.4851,998.9277,5,152636.4
17293,149154.85,527.73,1573.041,2,76593.03
17294,221053.25,233.4214,1331.523,2,48229.8
17295,127506.07,974.6854,1984.173,5,47942.28
17296,368511.72,636.787,1758.38,2,124183.4
17297,181731.81,390.3503,1326.219,5,58558.03
17298,456712.3,314.1173,1451.02,5,183292.5
17299,242454.88,189.0951,911.3672,5,93951.27
17300,475073.77,350.1111,1496.071,5,119783.6
17301,183033.5,501.6378,1454.437,4,49081.61
17302,173654.84,429.7001,1455.791,3,50481.06
17303,119498.21,660.2863,2029.768,5,27113.04
17304,196820.58,573.0651,1424.49,5,61255.38
17305,151899.88,779.9193,1983.864,2,59747.29
17306,313118.94,348.3382,2251.146,5,165591.8
17307,858177.98,266.0395,707.8271,5,290770.9
17308,266268.68,384.9162,1191.223,5,65311.19
17309,216250.29,463.3427,1379.846,3,87724.18
17310,287653.69,330.8776,1249.345,5,86704.13
17311,88846.662,493.7213,1617.985,4,35336.74
17312,221611.84,230.8991,972.2588,5,46442.57
17313,124183.4,518.4739,1572.118,4,39375.23
17314,81519.601,449.9978,1733.613,5,35443.3
17315,167598.92,464.4243,1697.727,5,80286.91
17316,260499.39,617.9595,1741.862,5,154671.5
17317,148566.06,619.7408,1590.742,4,38667.88
17318,225430.73,356.1295,1380.196,5,143826.8
17319,203515.15,367.0313,1150.594,5,49861.21
17320,151534.3,347.9166,1272.857,5,159616.1
17321,342093.72,369.7269,1287.354,2,141101
17322,102253.35,414.3716,1269.392,4,27608.41
17323,261088.52,644.8462,1975.843,2,66276.32
17324,227849.82,767.4074,1772.823,2,86076.6
17325,198909.47,678.6985,1657.338,5,37741.8
17326,58744.917,1042.235,2679.713,4,27113.04
17327,144689.4,486.2068,1552.512,4,50239.38
17328,201520.51,310.0463,1196.449,4,112405.9
17329,908867.61,274.4362,1301.849,5,582282.9
17330,308787.39,356.4328,1069.288,5,98410.29
17331,97487.066,437.1832,1450.364,5,33337.55
17332,329912.34,527.6719,2574.708,5,82224.3
17333,257453.39,574.6996,1579.831,5,62596.51
17334,312617.15,429.8288,1260.097,3,125448.3
17335,78481.604,594.4406,1556.732,3,20253.32
17336,130249.7,687.3972,1477.993,4,94634.55
17337,136709.89,253.6799,1037.71,5,29367.31
17338,180645.54,465.3038,1171.41,4,52186.49
17339,319833.44,294.307,1060.714,2,99414.48
17340,249306.06,513.611,1574.142,5,103792.7
17341,84402.149,835.0903,1417.708,5,38181.93
17342,330712.12,366.8315,1611.307,5,124144.2
17343,692864.6,481.0668,1460.647,5,297301.9
17344,317825.07,391.8528,1414.067,5,90376.8
17345,251950.76,222.603,941.9548,4,103803.7
17346,495012.05,428.6645,1426.941,2,117186.5
17347,143108.03,882.7417,1710.352,4,41319.93
17348,316129.7,676.5284,1742.315,2,84301.25
17349,115983.55,651.0181,1737.893,4,39163.28
17350,91005.485,681.4495,1254.376,4,47036.54
17351,163558.63,614.7905,1482.627,4,55529.16
17352,443721.12,410.4161,1267.101,5,162187.7
17353,139665.46,411.9493,1450.63,3,35167.56
17354,130466.23,406.2465,1445.154,5,61218.77
17355,137391.1,621.7234,1710.001,4,37378.46
17356,118494.02,778.2297,1769.936,5,36150.72
17357,435484.29,161.4257,941.0518,5,88314.99
17358,168708.19,360.9594,1428.313,5,37378.46
17359,180861.75,491.8629,1462.492,5,70335.13
17360,99241.254,223.9082,812.7292,4,35443.3
17361,71297.25,634.9188,1673.562,4,31129.79
17362,204506.71,126.889,783.0822,5,83847.75
17363,124258.13,420.0739,1411.775,4,29296.63
17364,85663.26,442.0383,1679.696,5,68530.61
17365,90376.796,605.8593,2167.976,5,30125.6
17366,116456.57,1002.439,1978.059,3,49620.63
17367,261244.75,472.6154,1424.43,5,96459.6
17368,260932.45,326.8921,1313.552,5,74265.39
17369,149423.93,388.8672,1438.349,4,46442.57
17370,152127.57,493.451,1675.606,3,72247.88
17371,283573.5,613.6016,1887.995,2,86704.13
17372,388004.18,216.0086,913.6064,4,133030
17373,144653.87,660.8572,1894.264,4,46695.29
17374,259481.82,320.304,1459.408,4,66142.42
17375,128960.85,555.9856,1929.435,2,58208.01
17376,125975.38,651.8388,1690.101,5,33257.5
17377,97098.644,295.2207,1132.599,4,31148.41
17378,258229.79,549.1951,1914.85,5,37468.64
17379,103787.15,661.9218,1485.433,5,74644.95
17380,105063.78,489.9982,1730.836,5,28286.4
17381,126889.36,397.1017,1435.284,2,63952.24
17382,291422.06,362.6886,1312.063,5,86915.35
17383,81339.116,256.1824,1160.278,4,23096.29
17384,290712.03,188.4749,918.1457,5,106443.8
17385,154644.74,229.7977,1318.939,5,104435.4
17386,153380.03,557.4684,1929.767,5,54194.28
17387,101422.85,579.2947,1997.259,5,36150.72
17388,180548.59,141.0818,804.718,5,45902.18
17389,232212.87,377.4616,1017.793,5,67644.62
17390,151334.96,754.7624,1556.433,4,50104.14
17391,129462.64,505.6433,1723.824,5,53190.08
17392,322262.94,593.1831,1690.751,5,101022.9
17393,100760.25,386.9742,1174.037,4,41519.3
17394,200717.27,472.1378,1406.478,4,54193.66
17395,174769.56,499.9099,1465.635,5,69705.78
17396,608053.82,634.1323,1751.888,5,119783.6
17397,236354.35,486.0142,1481.607,5,95652.12
17398,135484.16,674.0143,1841.231,4,45161.39
17399,141346.96,671.8981,1283.332,4,60577.27
17400,231203.24,600.9734,1675.436,3,73702.34
17401,189729.03,316.4003,1421.794,5,73443.5
17402,452154.37,370.641,1331.041,5,91435.66
17403,155648.93,653.5041,1843.732,4,49205.14
17404,216058.93,379.7752,1026.385,5,72692.73
17405,213763.89,493.5529,1520.931,5,70251.05
17406,159163.58,557.866,1656.835,3,46192.59
17407,290712.03,321.5623,1395.702,5,94393.54
17408,123844.02,814.7569,1426.555,5,60906.89
17409,151987.23,672.575,1282.443,4,69363.3
17410,180645.54,522.9926,1547.405,5,34121.94
17411,225355.51,232.9932,903.7666,5,158357.9
17412,166287.5,420.8473,1438.821,4,46358.94
17413,142177.43,559.7288,1920.698,4,70335.13
17414,78245.64,1431.336,3352.819,5,58558.03
17415,596034.91,220.0502,1530.846,5,112135.4
17416,135565.19,702.3959,1465.847,4,45188.4
17417,214168.48,155.254,825.7063,5,34347.77
17418,170711.73,582.4833,1716.849,3,93389.36
17419,573912.72,225.4717,953.9424,5,126179.4
17420,173830.7,678.2042,2392.383,5,65442.15
17421,583691.06,447.9152,1338.812,5,378637.8
17422,78326.556,507.3008,1568.463,3,24100.48
17423,233476.43,258.0864,1580.514,2,27408.1
17424,451999.67,143.8963,925.0254,5,361801.3
17425,183608.74,551.4952,1686.346,4,51002.43
17426,118547.57,544.7141,1988.431,5,51896.36
17427,85663.26,494.8537,1585.22,5,33257.5
17428,276151.32,527.7185,1432.521,2,95397.73
17429,64263.059,343.4713,1437.71,5,23461.12
17430,125465.97,549.0778,1725.322,3,73443.5
17431,149423.93,372.2204,1627.862,3,72692.73
17432,814060.6,452.3661,1720.509,5,244218.2
17433,156746.85,963.0942,1831.412,2,50239.38
17434,237490.14,254.4876,1166.733,5,84351.68
17435,384331.21,325.0976,1428.301,5,72344.7
17436,143292.22,270.0033,1595.023,3,53671.29
17437,200837.32,353.9304,1632.478,4,82343.3
17438,150718.12,465.8604,1419.905,4,94450.02
17439,160573.82,482.1207,1683.853,5,53190.08
17440,788774.55,496.1195,1546.843,4,46582.63
17441,96459.599,733.885,1486.301,5,48229.8
17442,315001.8,697.5799,1832.156,5,101971.7
17443,156491.28,713.1376,1823.268,5,41394.47
17444,349833.73,497.1103,1485.931,5,37355.98
17445,262028.8,442.0814,1601.455,5,64499.39
17446,436499.4,595.8376,1692.373,5,121813.8
17447,421506.27,408.9282,1266.688,5,129462.6
17448,110048.71,688.5818,1918.374,5,39375.23
17449,514334.37,202.8103,869.1608,5,134974.4
17450,235746.54,345.6846,1268.533,5,68654.24
17451,149612.86,674.3576,1574.94,4,32153.2
17452,335398.33,492.3545,1395.207,5,63263.76
17453,187343.18,474.7118,1755.12,4,53671.29
17454,166595.33,500.1054,1538.378,2,53190.08
17455,171613.27,574.604,1781.893,5,47168.56
17456,159759.39,650.254,1720.877,4,47826.06
17457,175837.81,1039.512,1923.862,4,60287.25
17458,647083.14,268.081,982.6032,5,204976.6
17459,254393.94,369.1619,1324.909,5,100740
17460,783265.56,194.1856,659.8434,5,149623.8
17461,70673.481,568.3936,1714.516,4,36346.36
17462,305272.72,488.3801,1621.946,5,52913.94
17463,631255.82,348.0602,1888.829,5,148530.8
17464,120936.37,673.6944,1741.575,5,37288.71
17465,219310.44,252.233,983.6818,5,106085
17466,270528.12,482.1699,1345.83,2,304534.5
17467,188787.08,420.7132,1536.485,2,44184.21
17468,126202.64,408.8565,2648.92,2,22211.67
17469,253077.05,363.5805,1493.831,2,81802.68
17470,151674.36,494.3073,1717.397,5,59460.38
17471,180182.89,451.7756,1406.109,4,42634.82
17472,193809.23,550.7541,1531.561,5,33661.6
17473,164686.61,343.7332,1474.578,5,56234.45
17474,276964.11,518.6928,1589.504,5,118481.9
17475,121681.49,527.907,2001.443,5,37833.74
17476,612920.37,559.2232,1608.542,5,211005.4
17477,441574.98,614.1392,1742.278,5,155312.6
17478,254577.62,610.3603,1728.048,5,30306.86
17479,231551.02,191.6863,906.8795,5,102004.9
17480,143826.85,412.8265,1270.332,4,46922.23
17481,487321.93,363.019,1401.661,5,138660.7
17482,182213.12,355.3206,932.3995,5,60906.89
17483,253557.12,367.2427,1621.396,5,87364.23
17484,185766.03,409.6624,1351.896,4,48725.52
17485,338223.09,187.4041,894.8034,5,115096.8
17486,137372.73,692.8945,2663.412,4,35615.15
17487,288029.28,324.5995,1454.778,5,119426.8
17488,168308.01,195.2091,859.6708,5,45902.18
17489,201969.61,422.7185,1339.736,4,75483.59
17490,279156.6,480.2675,1483.351,5,23347.64
17491,221773.82,438.084,1581.788,5,54683.96
17492,272407.12,591.2322,1730.388,5,80000.6
17493,332450.13,378.3326,1547.918,5,68012.7
17494,217068.55,423.0908,1425.67,4,60577.27
17495,347661.4,345.2109,1350.453,5,166673
17496,242309.08,396.6371,1300.284,5,57548.41
17497,96203.256,1085.066,1993.466,4,92152.59
17498,172334.32,833.3984,2138.696,4,71554.02
17499,247029.91,702.3163,1796.717,5,50209.33
17500,178943.37,405.111,1387.587,2,42946.41
17501,333582.81,298.9377,1513.815,5,85663.26
17502,353367.4,430.9731,1266.99,5,164568.3
17503,197469.84,410.1302,1278.925,5,50633.29
17504,373557.42,396.5846,1174.434,5,49205.14
17505,136380.87,791.4454,2001.421,4,40409.15
17506,128998.79,548.4206,1583.968,2,46358.94
17507,266563.91,346.0908,2158.722,5,70546.21
17508,206599.63,405.6465,1306.321,4,54421.36
17509,237470.14,246.5438,954.6517,5,50633.29
17510,75721.587,459.3793,1678.507,5,37355.98
17511,191914.41,487.7986,1540.835,5,54258.52
17512,55429.168,694.0401,1504.983,5,46358.94
17513,108880.6,536.8655,1709.033,4,39685.45
17514,428316.3,586.174,1743.603,5,442425.5
17515,210753.13,532.5021,1405.146,3,78279.73
17516,263929.87,319.6214,1069.442,4,130949.8
17517,308101.01,601.2633,2301.568,5,109390.9
17518,228400.85,504.9553,1536.912,5,70042.93
17519,132552.63,703.3421,1304.984,5,48200.96
17520,96203.256,419.7682,1444.328,5,127595.9
17521,800228.09,626.8833,1727.408,5,384558.3
17522,158107.53,220.617,931.1815,5,91804.37
17523,148414.31,487.976,1687.111,5,54519.54
17524,160573.82,850.0452,1688.784,4,86308.43
17525,182078.67,499.7988,1510.917,5,38761.84
17526,304086.66,366.6269,1469.232,5,247885.8
17527,169111.54,405.8868,1150.348,5,62596.51
17528,133350.18,490.5775,1459.394,4,43439.83
17529,252405.29,525.6094,1954.607,5,103991
17530,609068.94,215.3975,1025.797,2,197947.4
17531,332575.01,183.7424,631.9414,5,86671.06
17532,328324.32,286.8236,1361.62,5,71726.23
17533,87866.329,600.0629,1648.96,4,33138.16
17534,91883.076,531.2591,1544.229,5,67280.5
17535,151534.3,516.4843,1561.618,4,90920.58
17536,159759.39,494.4895,1723.187,5,68177.58
17537,321147.63,451.0392,1658.715,5,83297.66
17538,63263.757,540.0173,1384.732,5,26108.85
17539,219844.71,393.3424,1089.108,4,63397.08
17540,151899.88,434.0048,1458.658,4,51645.96
17541,569408.73,289.1316,1186.631,4,163264.1
17542,546438.18,240.6841,889.0435,5,202497.6
17543,198427.27,492.3745,1519.257,2,88529.09
17544,188799.16,350.3389,1228.641,5,49471.44
17545,356273.16,237.6784,909.9985,2,152545.1
17546,178075.76,400.4301,1544.821,5,38667.88
17547,129462.64,311.4882,1158.21,5,57204.42
17548,361239.39,391.2267,1434.553,5,88529.09
17549,195849.32,542.1439,1578.635,5,70383.35
17550,172823.45,475.509,1667.717,5,81387.79
17551,116987.74,156.2293,827.3606,5,77322.37
17552,227312.31,516.3804,1592.114,5,96344.29
17553,193925.51,129.3968,787.3743,5,62785.28
17554,164686.61,683.1602,1243.78,4,58242.82
17555,167089.87,466.0025,1181.865,4,73924.61
17556,127455.47,526.4939,1690.644,5,104373
17557,483348.48,259.8842,1354.811,5,124144.2
17558,342414.24,347.4214,1551.537,5,155689.1
17559,197322.67,392.7614,1308.804,5,79330.74
17560,172987.88,194.7753,949.1456,2,152636.4
17561,391901.69,352.4275,1536.007,2,72911.95
17562,96669.696,333.8502,1211.327,5,247270.9
17563,152912.54,542.9485,1971.931,4,50633.29
17564,301048.14,593.282,1579.907,5,159616.1
17565,43682.118,694.3769,1986.423,4,14058.61
17566,131014.4,397.6558,1452.653,5,52405.76
17567,129964.43,818.7665,1757.983,4,58208.01
17568,170127.86,705.5928,1805.213,2,54683.96
17569,220813.94,346.5936,1596.141,5,83441.21
17570,207866.63,284.5598,1322.403,2,64267.95
17571,350214.64,559.3596,1614.218,5,103541.7
17572,505114.33,321.5296,1509.535,4,151534.3
17573,747119.66,350.1341,1559.598,5,173654.8
17574,252557.17,494.2889,1521.63,5,144462.7
17575,311484.12,411.1717,1466.488,2,43205.86
17576,968460.83,616.5004,1751.809,5,174624
